file_path,predicted_mos
Elise_audio/Elise-data-train-00000-of-00001_0.mp3,1.66015625
Elise_audio/Elise-data-train-00000-of-00001_0.wav,1.876953125
Elise_audio/Elise-data-train-00000-of-00001_1.mp3,1.814453125
Elise_audio/Elise-data-train-00000-of-00001_1.wav,1.7802734375
Elise_audio/Elise-data-train-00000-of-00001_10.mp3,2.4609375
Elise_audio/Elise-data-train-00000-of-00001_10.wav,2.63671875
Elise_audio/Elise-data-train-00000-of-00001_100.mp3,2.08203125
Elise_audio/Elise-data-train-00000-of-00001_100.wav,2.15234375
Elise_audio/Elise-data-train-00000-of-00001_1000.mp3,2.017578125
Elise_audio/Elise-data-train-00000-of-00001_1000.wav,2.19140625
Elise_audio/Elise-data-train-00000-of-00001_1001.mp3,1.029296875
Elise_audio/Elise-data-train-00000-of-00001_1001.wav,1.3662109375
Elise_audio/Elise-data-train-00000-of-00001_1002.mp3,1.7666015625
Elise_audio/Elise-data-train-00000-of-00001_1002.wav,1.9287109375
Elise_audio/Elise-data-train-00000-of-00001_1003.mp3,1.916015625
Elise_audio/Elise-data-train-00000-of-00001_1003.wav,1.927734375
Elise_audio/Elise-data-train-00000-of-00001_1004.mp3,2.9140625
Elise_audio/Elise-data-train-00000-of-00001_1004.wav,3.07421875
Elise_audio/Elise-data-train-00000-of-00001_1005.mp3,1.72265625
Elise_audio/Elise-data-train-00000-of-00001_1005.wav,1.6552734375
Elise_audio/Elise-data-train-00000-of-00001_1006.mp3,2.25390625
Elise_audio/Elise-data-train-00000-of-00001_1006.wav,2.22265625
Elise_audio/Elise-data-train-00000-of-00001_1007.mp3,2.40625
Elise_audio/Elise-data-train-00000-of-00001_1007.wav,2.572265625
Elise_audio/Elise-data-train-00000-of-00001_1008.mp3,2.654296875
Elise_audio/Elise-data-train-00000-of-00001_1008.wav,2.892578125
Elise_audio/Elise-data-train-00000-of-00001_1009.mp3,1.162109375
Elise_audio/Elise-data-train-00000-of-00001_1009.wav,0.974609375
Elise_audio/Elise-data-train-00000-of-00001_101.mp3,2.201171875
Elise_audio/Elise-data-train-00000-of-00001_101.wav,2.33984375
Elise_audio/Elise-data-train-00000-of-00001_1010.mp3,2.18359375
Elise_audio/Elise-data-train-00000-of-00001_1010.wav,2.361328125
Elise_audio/Elise-data-train-00000-of-00001_1011.mp3,2.1796875
Elise_audio/Elise-data-train-00000-of-00001_1011.wav,2.0
Elise_audio/Elise-data-train-00000-of-00001_1012.mp3,2.0390625
Elise_audio/Elise-data-train-00000-of-00001_1012.wav,2.197265625
Elise_audio/Elise-data-train-00000-of-00001_1013.mp3,2.544921875
Elise_audio/Elise-data-train-00000-of-00001_1013.wav,2.6171875
Elise_audio/Elise-data-train-00000-of-00001_1014.mp3,3.318359375
Elise_audio/Elise-data-train-00000-of-00001_1014.wav,3.400390625
Elise_audio/Elise-data-train-00000-of-00001_1015.mp3,2.55859375
Elise_audio/Elise-data-train-00000-of-00001_1015.wav,2.720703125
Elise_audio/Elise-data-train-00000-of-00001_1016.mp3,2.650390625
Elise_audio/Elise-data-train-00000-of-00001_1016.wav,2.9375
Elise_audio/Elise-data-train-00000-of-00001_1017.mp3,1.1279296875
Elise_audio/Elise-data-train-00000-of-00001_1017.wav,1.302734375
Elise_audio/Elise-data-train-00000-of-00001_1018.mp3,1.5810546875
Elise_audio/Elise-data-train-00000-of-00001_1018.wav,1.767578125
Elise_audio/Elise-data-train-00000-of-00001_1019.mp3,2.38671875
Elise_audio/Elise-data-train-00000-of-00001_1019.wav,2.658203125
Elise_audio/Elise-data-train-00000-of-00001_102.mp3,1.953125
Elise_audio/Elise-data-train-00000-of-00001_102.wav,1.8935546875
Elise_audio/Elise-data-train-00000-of-00001_1020.mp3,2.423828125
Elise_audio/Elise-data-train-00000-of-00001_1020.wav,2.365234375
Elise_audio/Elise-data-train-00000-of-00001_1021.mp3,1.05859375
Elise_audio/Elise-data-train-00000-of-00001_1021.wav,1.037109375
Elise_audio/Elise-data-train-00000-of-00001_1022.mp3,2.638671875
Elise_audio/Elise-data-train-00000-of-00001_1022.wav,2.60546875
Elise_audio/Elise-data-train-00000-of-00001_1023.mp3,2.41015625
Elise_audio/Elise-data-train-00000-of-00001_1023.wav,2.53515625
Elise_audio/Elise-data-train-00000-of-00001_1024.mp3,2.572265625
Elise_audio/Elise-data-train-00000-of-00001_1024.wav,2.671875
Elise_audio/Elise-data-train-00000-of-00001_1025.mp3,1.857421875
Elise_audio/Elise-data-train-00000-of-00001_1025.wav,1.8125
Elise_audio/Elise-data-train-00000-of-00001_1026.mp3,1.4169921875
Elise_audio/Elise-data-train-00000-of-00001_1026.wav,1.3515625
Elise_audio/Elise-data-train-00000-of-00001_1027.mp3,2.34765625
Elise_audio/Elise-data-train-00000-of-00001_1027.wav,2.486328125
Elise_audio/Elise-data-train-00000-of-00001_1028.mp3,2.453125
Elise_audio/Elise-data-train-00000-of-00001_1028.wav,2.58984375
Elise_audio/Elise-data-train-00000-of-00001_1029.mp3,2.181640625
Elise_audio/Elise-data-train-00000-of-00001_1029.wav,2.42578125
Elise_audio/Elise-data-train-00000-of-00001_103.mp3,1.2548828125
Elise_audio/Elise-data-train-00000-of-00001_103.wav,1.2216796875
Elise_audio/Elise-data-train-00000-of-00001_1030.mp3,2.71484375
Elise_audio/Elise-data-train-00000-of-00001_1030.wav,2.619140625
Elise_audio/Elise-data-train-00000-of-00001_1031.mp3,1.5390625
Elise_audio/Elise-data-train-00000-of-00001_1031.wav,1.73828125
Elise_audio/Elise-data-train-00000-of-00001_1032.mp3,2.640625
Elise_audio/Elise-data-train-00000-of-00001_1032.wav,2.916015625
Elise_audio/Elise-data-train-00000-of-00001_1033.mp3,2.78125
Elise_audio/Elise-data-train-00000-of-00001_1033.wav,2.984375
Elise_audio/Elise-data-train-00000-of-00001_1034.mp3,2.763671875
Elise_audio/Elise-data-train-00000-of-00001_1034.wav,3.083984375
Elise_audio/Elise-data-train-00000-of-00001_1035.mp3,2.625
Elise_audio/Elise-data-train-00000-of-00001_1035.wav,2.724609375
Elise_audio/Elise-data-train-00000-of-00001_1036.mp3,2.96484375
Elise_audio/Elise-data-train-00000-of-00001_1036.wav,2.923828125
Elise_audio/Elise-data-train-00000-of-00001_1037.mp3,2.453125
Elise_audio/Elise-data-train-00000-of-00001_1037.wav,2.455078125
Elise_audio/Elise-data-train-00000-of-00001_1038.mp3,2.787109375
Elise_audio/Elise-data-train-00000-of-00001_1038.wav,2.806640625
Elise_audio/Elise-data-train-00000-of-00001_1039.mp3,2.1875
Elise_audio/Elise-data-train-00000-of-00001_1039.wav,2.58203125
Elise_audio/Elise-data-train-00000-of-00001_104.mp3,1.396484375
Elise_audio/Elise-data-train-00000-of-00001_104.wav,1.52734375
Elise_audio/Elise-data-train-00000-of-00001_1040.mp3,2.455078125
Elise_audio/Elise-data-train-00000-of-00001_1040.wav,2.673828125
Elise_audio/Elise-data-train-00000-of-00001_1041.mp3,2.931640625
Elise_audio/Elise-data-train-00000-of-00001_1041.wav,2.8046875
